method ConCaseRatio nmatch exptype beta ncov pfail bias bias.SE MSE MSE.se cover cover.se test.rej test.rej.se
CLR 1 10 continuous 0 1 0.0161 0.137065794233081 0.0764437910574829 57.5086471273692 16.4468755208905 0.91946715107478 0.00274333699582657 0.0805328489252195 0.00274333699582657
CLR 4 10 continuous 0 1 0 0.00265641966489598 0.00430302105961509 0.185148442970105 0.00392244646741676 0.9433 0.00231268480342653 0.0567 0.00231268480342653
CLR 1 20 continuous 0 1 1e-04 -0.00257087707625777 0.00455715318812074 0.207641525918571 0.008564637746377 0.9321 0.00251586803294527 0.0679 0.00251586803294527
CLR 4 20 continuous 0 1 0 -0.00453533184986861 0.00272253221987089 0.0741349739356516 0.00118116796702898 0.943 0.00231842619032826 0.057 0.00231842619032826
CLR 1 30 continuous 0 1 0 -0.00359317960070614 0.00312137822927087 0.0974331884392543 0.00176785284137983 0.94 0.00237486841740758 0.06 0.00237486841740758
CLR 4 30 continuous 0 1 0 3.75651169504548e-05 0.00217803146025848 0.0474334680088529 0.000740180532499062 0.9437 0.00230500130151807 0.0563 0.00230500130151807
CLR 1 40 continuous 0 1 0 0.00493974310290406 0.00256936132601115 0.0660339756803168 0.00110947388616876 0.9453 0.00227393733422889 0.0547 0.00227393733422889
CLR 4 40 continuous 0 1 0 -0.0015317194670846 0.00183129140372329 0.0335352745898286 0.000496426481000925 0.9483 0.00221420662992414 0.0517 0.00221420662992414
CLR 1 50 continuous 0 1 0 0.0030663764052338 0.00229071314888729 0.0524778226023794 0.000850467075148763 0.941 0.00235624701591323 0.059 0.00235624701591323
CLR 4 50 continuous 0 1 0 0.000478006635317628 0.00164546035530279 0.0270729187592944 0.000385794147502109 0.9467 0.00224631053062572 0.0533 0.00224631053062572
CLR 1 10 binary0.05 0 1 0.0397 0.364552570870452 0.192821786082273 357.1375744637 22.3948355068849 0.999398194583751 0.00025026139546806 0.000601805416248746 0.000250261395468055
CLR 4 10 binary0.05 0 1 1e-04 -8.06431954416545 0.125956541752742 223.652023712691 1.69232607590293 0.9939 0.000778678132454865 0.0061 0.000778678132454865
CLR 1 20 binary0.05 0 1 0.019 -0.0303384080168258 0.150880023596105 223.300662352224 1.93943284098016 0.9996 0.000201887121396904 4e-04 0.000201887121396915
CLR 4 20 binary0.05 0 1 0 -5.59418254354747 0.0976434776102454 126.627831280036 1.64544883823962 0.9797 0.00141024501417307 0.0203 0.00141024501417307
CLR 1 30 binary0.05 0 1 0.0096 0.144598529133506 0.123512745941927 151.095119189996 1.86563295977161 0.9976 0.000491675451488193 0.0024 0.000491675451488197
CLR 4 30 binary0.05 0 1 0 -3.52479891914943 0.0772924099585191 72.1593996757577 1.37748312439378 0.976 0.00153049011757672 0.024 0.00153049011757672
CLR 1 40 binary0.05 0 1 0.0037 0.0354496149390111 0.100235371300405 100.090762345431 1.628809542715 0.9949 0.000713640909974364 0.0051 0.000713640909974365
CLR 4 40 binary0.05 0 1 0 -2.21525486098919 0.0616048426756686 42.855125353434 1.11417983521293 0.976 0.00153049011757672 0.024 0.00153049011757672
CLR 1 50 binary0.05 0 1 0.0019 -0.00134027657399385 0.0799571673209367 63.8036248841045 1.39042632261445 0.989 0.00104401673587884 0.011 0.00104401673587884
CLR 4 50 binary0.05 0 1 0 -1.37510798542021 0.0490202561291277 25.9183740957081 0.889151861792148 0.9725 0.00163535164414263 0.0275 0.00163535164414263
CLR 1 10 binary0.1 0 1 0.0408 0.116944178867795 0.206939328023953 410.737561608474 87.2292393970837 0.998095047122519 0.000445218788698151 0.00190495287748145 0.000445218788698146
CLR 4 10 binary0.1 0 1 3e-04 -5.38059326339662 0.105082197323239 139.329296736134 1.79743539637728 0.9874 0.00111557041427458 0.0126 0.00111557041427458
CLR 1 20 binary0.1 0 1 0.0106 0.131926747371297 0.112992931678214 126.32531867986 1.88133143363579 0.9946 0.000736775463548481 0.0054 0.000736775463548484
CLR 4 20 binary0.1 0 1 1e-04 -2.22103682480323 0.0641114209152512 46.0275269462735 1.20920769866258 0.974 0.00159143120031201 0.026 0.00159143120031201
CLR 1 30 binary0.1 0 1 0.0013 -0.0629949630015271 0.0735320281795856 53.9978626190425 1.35210253060066 0.9826 0.00130841489382944 0.0174 0.00130841489382944
CLR 4 30 binary0.1 0 1 0 -0.797507615065992 0.0380708596794783 15.1284725730768 0.715934682493729 0.9664 0.00180197225283854 0.0336 0.00180197225283854
CLR 1 40 binary0.1 0 1 2e-04 0.0417027736964964 0.0496917626026172 24.6870440130709 0.93948654529084 0.9684 0.00174950168654684 0.0316 0.00174950168654684
CLR 4 40 binary0.1 0 1 0 -0.396502440796157 0.0253969961525423 6.60664331386623 0.471052977070854 0.9555 0.00206203176503176 0.0445 0.00206203176503176
CLR 1 50 binary0.1 0 1 1e-04 0.0205896158953286 0.0348815918941075 12.1652450120472 0.662346662453629 0.9563 0.00204437006065303 0.0437 0.00204437006065303
CLR 4 50 binary0.1 0 1 0 -0.170394877458097 0.0148809703254717 2.24324574926183 0.261336280978202 0.95 0.00217944947177034 0.05 0.00217944947177034
CLR 1 10 binary0.2 0 1 0.0305 0.358209169873412 0.209816648482457 426.887527663488 91.6675582455664 0.992374836961974 0.000883463338524975 0.00762516303802548 0.000883463338524973
CLR 4 10 binary0.2 0 1 0 -1.95701503209942 0.0661223065001234 47.5471298454089 1.28694608531932 0.9754 0.00154902679124668 0.0246 0.00154902679124668
CLR 1 20 binary0.2 0 1 0.0016 -0.147635247273934 0.0649376158761746 42.119048525807 1.27086905736726 0.9735 0.00160745427767252 0.0265 0.00160745427767252
CLR 4 20 binary0.2 0 1 0 -0.306849436870259 0.0235308693554813 5.6306210013422 0.447268619999643 0.9564 0.0020420342798298 0.0436 0.0020420342798298
CLR 1 30 binary0.2 0 1 0 -0.0585691254300393 0.0313966808478317 9.85996027349143 0.619397736582583 0.9499 0.00218151300706643 0.0501 0.00218151300706643
CLR 4 30 binary0.2 0 1 0 -0.0637502205671636 0.00882163571572654 0.782198836375482 0.129746758179035 0.9477 0.00222631332026739 0.0523 0.00222631332026739
CLR 1 40 binary0.2 0 1 0 -0.00371671907200844 0.0166565841491196 2.77415432737214 0.309706826354507 0.9409 0.00235811768154179 0.0591 0.00235811768154178
CLR 4 40 binary0.2 0 1 0 -0.0409759745865885 0.00577475206948909 0.335123297372542 0.0558429881915183 0.9494 0.00219179469841498 0.0506 0.00219179469841498
CLR 1 50 binary0.2 0 1 0 -0.00228565239247314 0.0089400188561432 0.79916467175167 0.130840972583177 0.9395 0.00238410884818626 0.0605 0.00238410884818626
CLR 4 50 binary0.2 0 1 0 -0.0206383064021936 0.00481317358577517 0.232069172719222 0.0387295206309277 0.9499 0.00218151300706643 0.0501 0.00218151300706643
CLR 1 10 continuous 0.5 1 0.0457 1.02797732425834 0.13633419652606 178.414016784032 34.1667408348872 0.938556701030928 0.00245824439844038 0.191752577319588 0.00402995602628757
CLR 4 10 continuous 0.5 1 1e-04 0.0839937730647541 0.00522271339523222 0.279767752530617 0.0241678181051735 0.936593659365937 0.00243704566623278 0.292429242924292 0.0045490116983192
CLR 1 20 continuous 0.5 1 4e-04 0.158557016663925 0.013162226837667 1.75671625971875 1.36431084783607 0.9315 0.00252652495165445 0.3541 0.0047833535504367
CLR 4 20 continuous 0.5 1 0 0.0354689292994701 0.00295605505986099 0.0886319218534319 0.00153644674523485 0.9477 0.00222631332026739 0.5121 0.00499853568557833
CLR 1 30 continuous 0.5 1 0 0.0773806708737572 0.00387485419449946 0.156117704016144 0.00703179547707285 0.9407 0.00236185329773041 0.4744 0.00499344209939396
CLR 4 30 continuous 0.5 1 0 0.0190323133471953 0.00230587885279809 0.0535276847118765 0.00087481870889415 0.9496 0.00218768919181862 0.6739 0.00468784374739602
CLR 1 40 continuous 0.5 1 0 0.0562281548417764 0.00300815549811937 0.0936425514060679 0.00219050640151204 0.9421 0.00233554254938761 0.5971 0.00490480978224436
CLR 4 40 continuous 0.5 1 0 0.010990373937392 0.00196851744452802 0.0388675225524654 0.000606748650133934 0.9462 0.00225622605250449 0.7994 0.00400449297664511
CLR 1 50 continuous 0.5 1 0 0.043871379970436 0.00255322154951665 0.0671075818493912 0.00129752324082886 0.9468 0.00224432083267968 0.6958 0.00460067777615429
CLR 4 50 continuous 0.5 1 0 0.010983299944194 0.00175412483829674 0.0308870954070114 0.00046757212338602 0.9462 0.00225622605250449 0.8785 0.0032670743793186
CLR 1 10 binary0.05 0.5 1 0.0347 4.46814392154585 0.201183160610319 410.625768123843 56.199426341876 0.998896579396128 0.000337908918581798 0.000802487711906911 0.000288213098516254
CLR 4 10 binary0.05 0.5 1 0 -4.71015434521306 0.131353643681166 194.706097259208 1.83552138938769 0.9966 0.00058210308365443 0.0161 0.0012586020022231
CLR 1 20 binary0.05 0.5 1 0.015 3.77971367308368 0.139074238799915 204.782086199688 1.94954487072147 0.9976 0.00049302134919435 0.0023 0.000482664979290504
CLR 4 20 binary0.05 0.5 1 1e-04 -2.93698305462265 0.087585819773953 85.3232851662436 1.5205624694 0.9788 0.0014405774975171 0.0645 0.002456537900755
CLR 1 30 binary0.05 0.5 1 0.0064 2.71610541369 0.110564207655391 128.82707990198 1.79315654110257 0.9933 0.000818411696711388 0.0067 0.000818411696711386
CLR 4 30 binary0.05 0.5 1 0 -1.60407842402858 0.0592291720014213 37.6505076553576 1.08363624384609 0.9753 0.00155209245858615 0.0807 0.0027237384235642
CLR 1 40 binary0.05 0.5 1 0.0026 2.2363166887334 0.0880142448213359 82.2570295501387 1.52264508677043 0.9891 0.00103967755409206 0.0187 0.0013563976252361
CLR 4 40 binary0.05 0.5 1 0 -0.759349795391016 0.0393099428553856 16.0277829130899 0.722086196328112 0.9679 0.00176265680153568 0.1042 0.00305519819324377
CLR 1 50 binary0.05 0.5 1 9e-04 1.56856447301434 0.0705847701594397 52.2326701928275 1.27807433861036 0.9801 0.00139719574160041 0.0331 0.00178978266551859
CLR 4 50 binary0.05 0.5 1 0 -0.374254289931591 0.026101813587358 6.95243169435151 0.471464353812699 0.9616 0.00192159933388831 0.1192 0.00324023702836691
CLR 1 10 binary0.1 0.5 1 0.0339 4.20423678337264 0.192360921689871 375.121922638681 54.382063359795 0.995181206706154 0.000704545735646275 0.00381487802429475 0.000627190270851511
CLR 4 10 binary0.1 0.5 1 1e-04 -2.4514290202822 0.096534416521125 99.179802185076 1.69222450416988 0.9888 0.0010524099755683 0.045 0.00207314490399955
CLR 1 20 binary0.1 0.5 1 0.0046 2.67109088699169 0.100756798055387 108.176909249654 1.79440144492652 0.9891 0.00104072151213607 0.0128 0.00112670115615379
CLR 4 20 binary0.1 0.5 1 0 -0.726670118068243 0.0415872816207074 17.821339884501 0.792653082191981 0.9648 0.00184284996676344 0.0961 0.00294728332536931
CLR 1 30 binary0.1 0.5 1 0.001 1.5104771312326 0.0660211804190251 45.8215570442882 1.26041058773948 0.9791 0.0014312118527204 0.0487 0.00215347822567781
CLR 4 30 binary0.1 0.5 1 0 -0.221453113424303 0.0210434443517257 4.47686415673688 0.387880699682354 0.9471 0.00223833844625874 0.1275 0.00333532232325453
CLR 1 40 binary0.1 0.5 1 0 0.828003060675339 0.0451621099333903 21.0797111886704 0.87173637672852 0.9676 0.00177059989833954 0.0857 0.00279920542297274
CLR 4 40 binary0.1 0.5 1 0 -0.0601385875549833 0.00982797381379476 0.969410753490182 0.149880486460894 0.9478 0.00222430123859157 0.1496 0.00356678903216885
CLR 1 50 binary0.1 0.5 1 0 0.456102272937618 0.0308575009925265 9.72893077304909 0.593017640932934 0.9564 0.0020420342798298 0.1155 0.00319624388931758
CLR 4 50 binary0.1 0.5 1 0 -0.0399611991580621 0.00609801463276165 0.373417536269441 0.0542776219237809 0.9463 0.00225424732449658 0.1752 0.00380138080176138
CLR 1 10 binary0.2 0.5 1 0.0195 3.90301884886564 0.216859174870672 476.295104652276 109.607032112692 0.988052208835341 0.00109726104004445 0.00973895582329317 0.000991761502784524
CLR 4 10 binary0.2 0.5 1 0 -0.463586370150368 0.0501236540991412 25.3362069443925 0.98927979086719 0.9649 0.00184032578637588 0.0806 0.00272219837631279
CLR 1 20 binary0.2 0.5 1 3e-04 1.24242036587342 0.0587030622922419 35.9903193923155 1.17843809789612 0.9742 0.00158561983371713 0.0599 0.00237337078153836
CLR 4 20 binary0.2 0.5 1 0 -0.053853555970297 0.012504373101863 1.56633731284994 0.211015000189288 0.9437 0.00230500130151807 0.1319 0.00338382017843738
CLR 1 30 binary0.2 0.5 1 0 0.459374691287014 0.0322036056634088 10.5807102120207 0.644060373849401 0.9536 0.00210349803898173 0.1169 0.00321301089322772
CLR 4 30 binary0.2 0.5 1 0 -0.0103280224489859 0.00592038432219387 0.350581122321975 0.0404493820559327 0.9461 0.00225820260384227 0.1771 0.0038175331039822
CLR 1 40 binary0.2 0.5 1 0 0.151443801779726 0.0160898704327414 2.61151564659103 0.300714936939459 0.9467 0.00224631053062572 0.1464 0.00353506775041158
CLR 4 40 binary0.2 0.5 1 0 -0.00864396577812049 0.00462495839994119 0.213955729916038 0.00330489927728794 0.9469 0.0022423289232403 0.2039 0.00402895507545071
CLR 1 50 binary0.2 0.5 1 0 0.0730162129067296 0.00874479636088373 0.769969529817102 0.129152914792706 0.9417 0.00234309858947506 0.1734 0.00378592709913965
CLR 4 50 binary0.2 0.5 1 0 -0.00039719406343717 0.00410719603539997 0.168673881435904 0.00258220930897573 0.9496 0.00218768919181862 0.2474 0.00431501147159541
CLR 1 10 continuous 1 1 0.1447 4.80285148719512 0.318901847581138 892.791999925008 87.8282554511308 0.972713039588459 0.00176161383854438 0.44106463878327 0.00536874377336013
CLR 4 10 continuous 1 1 0.0024 0.280984679165041 0.026251498295243 6.9531354883083 3.56080939349946 0.933546837469976 0.00249371985292452 0.771216973578863 0.00420554195363324
CLR 1 20 continuous 1 1 0.0112 0.760968266960648 0.0872139507909489 75.7822959559615 19.2507776898622 0.940520446096654 0.00237855798407711 0.831307143574802 0.00376595280742677
CLR 4 20 continuous 1 1 0 0.0831932413725009 0.00389191710658065 0.15837615603625 0.00696485847752539 0.9426 0.00232605330979322 0.97 0.0017058722109232
CLR 1 30 continuous 1 1 0.0012 0.210361790067525 0.00641584844281682 0.455348074686229 0.0242202585929496 0.933279983995199 0.00249686338012292 0.953986195858758 0.00209640819253815
CLR 4 30 continuous 1 1 0 0.0512343558137369 0.00290194768988875 0.0868295418637603 0.00181225473216503 0.9441 0.00229728513685176 0.9974 0.000509238647394328
CLR 1 40 continuous 1 1 1e-04 0.141438419339738 0.00461176948424841 0.23264646738822 0.00846517411742619 0.94049404940494 0.00236581042135222 0.988698869886989 0.00105709659087439
CLR 4 40 continuous 1 1 0 0.0403738079635063 0.0024345986092514 0.0608968209807746 0.00106779715580336 0.9445 0.0022895359791888 0.9996 0.000199959995999189
CLR 1 50 continuous 1 1 1e-04 0.104678983627984 0.00378224417410465 0.153982788796889 0.00441893826391136 0.941494149414941 0.00234709234745599 0.998099809980998 0.000435519112530202
CLR 4 50 continuous 1 1 0 0.0281409363092619 0.00213170445794797 0.0462290070928182 0.000819000002586048 0.9456 0.00226805290943576 1 0
CLR 1 10 binary0.05 1 1 0.0292 8.65400806907321 0.260991006922542 736.096835035536 191.1530252515 0.996690070210632 0.000582940961170772 0.00130391173520562 0.0003662485277434
CLR 4 10 binary0.05 1 1 1e-04 -1.39450528617531 0.130996412318387 173.51092527598 1.89481819018824 0.9979 0.000457799036691646 0.0418 0.00200141863878019
CLR 1 20 binary0.05 1 1 0.0101 6.73637739975433 0.122424909265615 193.728603001174 1.90470215539942 0.9914 0.000928064201408262 0.0049 0.000701836161346416
CLR 4 20 binary0.05 1 1 0 -0.65949970914111 0.0728832191755484 53.5492642766301 1.30423124427279 0.984 0.00125475097130865 0.1582 0.00364928431339626
CLR 1 30 binary0.05 1 1 0.0025 4.85878323332568 0.0997840399256181 122.917442527 1.73999877110551 0.9814 0.00135276714454795 0.028 0.00165179328386804
CLR 4 30 binary0.05 1 1 0 -0.332773803971688 0.0419432811847504 17.7013675312036 0.777640786531635 0.9634 0.00187777634450964 0.2451 0.00430146475052394
CLR 1 40 binary0.05 1 1 3e-04 3.68712999708923 0.0830318174120649 82.510177512129 1.51020414956143 0.9752 0.0015553847647865 0.0719 0.00258361017037279
CLR 4 40 binary0.05 1 1 0 -0.0651646250603127 0.0217677893012545 4.74213910234629 0.392109988842325 0.9516 0.00214609971809327 0.3228 0.00467546960208277
CLR 1 50 binary0.05 1 1 4e-04 2.52643328630764 0.0691925283161927 54.2349868681605 1.28645845518739 0.9749 0.00156460160784671 0.1384 0.00345388415067595
CLR 4 50 binary0.05 1 1 0 -0.0588927564751524 0.013303487651558 1.77311921093309 0.219572141713654 0.9427 0.00232414952186816 0.3743 0.00483941639043387
CLR 1 10 binary0.1 1 1 0.0276 8.03023357678237 0.243473599569544 640.858196119794 156.810628841496 0.990342052313883 0.00099177363635256 0.00462776659959759 0.000688265513819401
CLR 4 10 binary0.1 1 1 1e-04 -0.00477709028864648 0.0861756188837166 74.2475432459274 1.56018094212365 0.9905 0.00097008716459434 0.1081 0.00310522193092926
CLR 1 20 binary0.1 1 1 0.0015 4.37605578253531 0.0935210624781863 106.471816456316 1.76563335756275 0.9784 0.00145482603020679 0.0479 0.00213714999828574
CLR 4 20 binary0.1 1 1 0 -0.0278000444678151 0.0289464226564134 8.37888879312503 0.55269387086005 0.9549 0.00207523468552354 0.2793 0.00448655223974936
CLR 1 30 binary0.1 1 1 4e-04 2.49050396482949 0.0689533567084569 53.7244911854615 1.34455852340299 0.9717 0.00165861731709331 0.1525 0.0035957679039014
CLR 4 30 binary0.1 1 1 0 -0.00321984949822922 0.0105724109270129 1.1176573196542 0.164288350967318 0.9475 0.00223033069296909 0.3851 0.00486618937157197
CLR 1 40 binary0.1 1 1 1e-04 1.34326077735202 0.049862515688838 26.6620816832268 0.976014448486492 0.9708 0.00168375161527768 0.2661 0.00441939273013955
CLR 4 40 binary0.1 1 1 0 0.00731549096945491 0.00600409226970196 0.36050870711509 0.0402707141008211 0.9456 0.00226805290943576 0.4849 0.00499771937987719
CLR 1 50 binary0.1 1 1 0 0.790830595342809 0.037668059392353 14.8128211316902 0.732492543572858 0.9704 0.00169481090390639 0.3538 0.00478148052385451
CLR 4 50 binary0.1 1 1 0 0.00817577631833178 0.00486887611976507 0.237102684059924 0.00370149173384849 0.9466 0.0022482980229498 0.573 0.00494642294997102
CLR 1 10 binary0.2 1 1 0.0189 6.84282390779191 0.252686164957072 673.195662027639 136.271609735986 0.97855848600765 0.001462394280244 0.0215421783772901 0.00146574771432461
CLR 4 10 binary0.2 1 1 0 0.392107315370862 0.0438769770703474 19.4037141259684 0.892724198232509 0.9653 0.00183018878807625 0.2003 0.00400224824317533
CLR 1 20 binary0.2 1 1 3e-04 2.39050684436105 0.0676078149951101 51.4044061904736 1.37941727674719 0.972997299729973 0.00162115510916809 0.165516551655166 0.00371701858301499
CLR 4 20 binary0.2 1 1 0 0.0490322279260046 0.00814630538802614 0.665960711833752 0.0950138137877616 0.9431 0.00231651440746653 0.3878 0.00487248560798285
CLR 1 30 binary0.2 1 1 0 0.977640076145424 0.0423858095290476 18.9195520559633 0.8576038818939 0.9635 0.00187530664159225 0.3345 0.00471815377027922
CLR 4 30 binary0.2 1 1 0 0.023568521321015 0.00523147069965985 0.274210963725574 0.00428485175462731 0.9458 0.00226411925480969 0.5273 0.00499254153713317
CLR 1 40 binary0.2 1 1 0 0.399894794705456 0.0252808242808369 6.55047748994174 0.497575287431589 0.9502 0.00217531514958178 0.4465 0.00497129510288818
CLR 4 40 binary0.2 1 1 0 0.0186784428117173 0.00450003834769143 0.202832085187675 0.00310948419923925 0.948 0.00222027025382047 0.6576 0.00474512634183749
CLR 1 50 binary0.2 1 1 0 0.207455765898758 0.0165769489608822 2.79071546808473 0.315393298161132 0.9503 0.00217324434889407 0.53 0.00499099188538711
CLR 4 50 binary0.2 1 1 0 0.00348392915876557 0.00395011905317043 0.15603093966405 0.00232372483556131 0.9494 0.00219179469841498 0.7349 0.00441386440661695
CLR 1 10 continuous 1.5 1 0.3049 9.6859644517577 0.476129120342149 1669.37553506335 124.546690830454 0.982383557987455 0.00157788736159333 0.641532096623515 0.00575189154210092
CLR 4 10 continuous 1.5 1 0.0233 1.12682354575749 0.109972002059292 119.378184823121 24.893745338827 0.936665317685148 0.00246452043900211 0.958316471064346 0.00202234908149543
CLR 1 20 continuous 1.5 1 0.0706 2.62077951772225 0.193044066083022 353.181529684121 42.7624327367614 0.957229292718548 0.00209884260788472 0.94450239933236 0.00237485611646148
CLR 4 20 continuous 1.5 1 3e-04 0.213633734621153 0.00839939576122932 0.750855664709136 0.222971977828677 0.933086617323465 0.00249909420212228 0.999799959991998 0.00014144257138491
CLR 1 30 continuous 1.5 1 0.0174 0.83367381914524 0.0796039282991283 62.9539285981415 18.7063665567179 0.933957515352864 0.00250545659079341 0.98671096345515 0.00115518979809706
CLR 4 30 continuous 1.5 1 0 0.108595429628165 0.00413123402267224 0.182446845742423 0.00473140403786957 0.9421 0.00233554254938761 1 0
CLR 1 40 continuous 1.5 1 0.004 0.370277392007195 0.0228056937828007 5.31677794975486 2.80151151626077 0.930889423076923 0.00254150891762297 0.997295673076923 0.000520369572385297
